transaction_id,customer_id,branch_id,channel,transaction_type,amount,currency,timestamp,status
T5001,C1932,B0003,web,payment,58.98,EUR,2023-01-01 00:00:00,completed
T5002,C1108,B0006,branch,withdrawal,21.78,EUR,2023-01-01 00:00:30,completed
T5003,C1089,B0009,web,deposit,31.46,USD,2023-01-01 00:01:00,completed
T5004,C1114,B0001,ATM,payment,69.03,GBP,2023-01-01 00:01:30,pending
T5005,C1763,B0008,branch,withdrawal,63.62,EUR,2023-01-01 00:02:00,completed
T5006,C1945,B0005,branch,transfer,138.37,USD,2023-01-01 00:02:30,completed
T5007,C1607,B0002,web,withdrawal,15.65,EUR,2023-01-01 00:03:00,completed
T5008,C1983,B0001,web,withdrawal,50.76,GBP,2023-01-01 00:03:30,completed
T5009,C1559,B0006,mobile,withdrawal,21.47,EUR,2023-01-01 00:04:00,completed
T5010,C1501,B0009,mobile,transfer,48.42,USD,2023-01-01 00:04:30,completed
T5011,C1505,B0007,mobile,deposit,46063.05,GBP,2023-01-01 00:05:00,completed
T5012,C1505,B0004,ATM,payment,18.41,GBP,2023-01-01 00:05:30,completed
T5013,C1156,B0007,web,withdrawal,62423.73,GBP,2023-01-01 00:06:00,completed
T5014,C1240,B0007,ATM,deposit,65.09,EUR,2023-01-01 00:06:30,pending
T5015,C1365,B0004,ATM,deposit,7.49,GBP,2023-01-01 00:07:00,pending
T5016,C1814,B0005,mobile,withdrawal,50.99,EUR,2023-01-01 00:07:30,completed
T5017,C1778,B0008,branch,transfer,159.16,USD,2023-01-01 00:08:00,completed
T5018,C1921,B0001,web,payment,18.48,EUR,2023-01-01 00:08:30,completed
T5019,C1890,B0006,web,deposit,1.53,EUR,2023-01-01 00:09:00,completed
T5020,C1754,B0006,branch,payment,28.79,USD,2023-01-01 00:09:30,completed
T5021,C1612,B0000,branch,payment,51.38,EUR,2023-01-01 00:10:00,completed
T5022,C1317,B0006,ATM,deposit,34.8,GBP,2023-01-01 00:10:30,completed
T5023,C1104,B0009,mobile,transfer,4.06,EUR,2023-01-01 00:11:00,completed
T5024,C1680,B0003,branch,transfer,1.0,GBP,2023-01-01 00:11:30,completed
T5025,C1031,B0000,ATM,withdrawal,12.12,EUR,2023-01-01 00:12:00,completed
T5026,C1975,B0000,web,payment,14.4,EUR,2023-01-01 00:12:30,completed
T5027,C1869,B0007,branch,withdrawal,86.82,GBP,2023-01-01 00:13:00,completed
T5028,C1017,B0002,branch,withdrawal,77.41,EUR,2023-01-01 00:13:30,completed
T5029,C1684,B0007,mobile,deposit,1.35,USD,2023-01-01 00:14:00,completed
T5030,C1883,B0005,mobile,deposit,24.53,GBP,2023-01-01 00:14:30,completed
T5031,C1861,B0009,mobile,payment,1.0,GBP,2023-01-01 00:15:00,completed
T5032,C1118,B0008,mobile,withdrawal,78.04,GBP,2023-01-01 00:15:30,completed
T5033,C1047,B0006,branch,withdrawal,38.55,GBP,2023-01-01 00:16:00,completed
T5034,C1598,B0006,ATM,withdrawal,27.35,GBP,2023-01-01 00:16:30,completed
T5035,C1000,B0006,web,payment,28.79,EUR,2023-01-01 00:17:00,completed
T5036,C1655,B0006,ATM,withdrawal,62.08,USD,2023-01-01 00:17:30,completed
T5037,C1931,B0002,mobile,deposit,40.68,EUR,2023-01-01 00:18:00,pending
T5038,C1682,B0000,branch,withdrawal,80.74,USD,2023-01-01 00:18:30,completed
T5039,C1282,B0000,web,withdrawal,1.56,GBP,2023-01-01 00:19:00,completed
T5040,C1839,B0003,branch,withdrawal,3.8,GBP,2023-01-01 00:19:30,completed
T5041,C1561,B0004,branch,payment,49.98,GBP,2023-01-01 00:20:00,completed
T5042,C1824,B0003,ATM,payment,14.54,GBP,2023-01-01 00:20:30,completed
T5043,C1217,B0009,mobile,transfer,24.43,EUR,2023-01-01 00:21:00,completed
T5044,C1673,B0004,ATM,transfer,52.15,GBP,2023-01-01 00:21:30,completed
T5045,C1962,B0007,web,withdrawal,101.88,USD,2023-01-01 00:22:00,completed
T5046,C1541,B0003,ATM,payment,11.84,USD,2023-01-01 00:22:30,completed
T5047,C1765,B0005,mobile,withdrawal,73.72,GBP,2023-01-01 00:23:00,pending
T5048,C1143,B0004,branch,transfer,37.45,EUR,2023-01-01 00:23:30,completed
T5049,C1120,B0003,branch,transfer,65.67,EUR,2023-01-01 00:24:00,completed
T5050,C1908,B0003,mobile,withdrawal,14.43,USD,2023-01-01 00:24:30,completed
